userId,paperId
555,31622
555,9736
555,10417
555,8616
555,32648
555,35017
555,32952
555,21309
555,33470
555,33824
555,21698
555,31499
555,34422
555,35401
555,27481
555,8784
555,33443
555,32907
555,32985
555,32607
555,24032
555,226
555,32356
555,31463
555,31468
555,32368
555,12788
555,30069
555,30070
555,17530
555,33660
556,32092
556,32613
557,26752
557,32897
557,31531
557,32968
557,35084
557,32973
557,19219
557,34222
557,30488
557,30363
557,35731
557,35293
557,35104
557,35107
557,35813
557,34790
557,34067
557,30059
557,30317
557,15726
557,35379
557,35252
557,34678
557,30519
557,15738
557,34748
557,3773
557,2047
558,33136
558,31442
558,35588
558,12634
558,32347
558,32476
558,32943
559,31370
559,33098
559,32637
559,34214
559,33783
560,9089
560,130
560,26756
560,31630
560,27419
560,25098
560,31502
560,34477
560,33168
560,16024
560,34614
560,33173
560,11672
560,31236
560,33178
560,33435
560,20765
560,24773
560,35547
560,11812
560,30556
560,33450
560,31448
560,32685
560,35504
560,32307
560,26548
560,33333
560,15542
560,30136
560,33593
560,30139
560,1802
560,33216
560,27634
560,26550
560,35015
560,2193
560,11340
560,23885
560,32590
560,30159
560,32596
560,3534
560,825
560,33624
560,31620
560,23899
560,8924
560,3677
560,23646
560,32610
560,33041
560,23144
560,32490
560,2800
560,27633
560,32370
560,531
560,4854
560,1271
560,25977
560,35836
560,30207
561,34208
561,30497
561,33922
561,2531
561,33413
561,33639
561,30927
561,32063
561,32059
561,10329
561,27034
561,4731
561,35260
561,33498
561,16165
562,35764
562,34021
562,35734
562,30823
562,19204
562,30599
562,32110
563,32257
563,32883
563,31501
563,33030
563,19464
563,19114
563,32717
563,8719
563,30032
563,16141
563,35285
563,35324
563,8765
564,2658
564,3068
564,20342
564,32615
564,275
564,10249
564,924
564,35341
564,1390
564,34415
564,20625
564,35155
564,33782
564,16280
564,24665
564,33404
564,414
564,30687
565,32646
566,32720
566,32865
566,34234
567,32020
568,34272
568,34258
568,34533
568,34238
568,34565
569,32661
569,26199
570,32654
571,34017
571,33170
571,33060
571,34393
571,34009
571,32490
571,31630
572,34020
572,34710
573,8705
573,34006
573,33030
573,32257
573,19464
573,18954
573,25356
573,16141
573,8719
573,24595
573,30486
573,26647
573,2840
573,30236
573,9247
573,19490
573,518
573,4502
573,9259
573,26669
573,8239
573,8712
573,2566
573,30046
573,32825
573,19516
573,24586
573,24639
573,32833
573,30020
573,19526
573,35285
573,15885
573,30032
573,30037
573,9302
573,26711
573,8280
573,15631
573,19038
573,23648
573,23398
573,19558
573,26984
573,16236
573,8813
573,8765
573,23173
573,23666
573,17171
573,32629
573,33143
573,15996
573,19074
573,35203
573,24584
573,35205
573,8838
573,23175
573,24712
573,16267
573,32657
573,24722
573,16278
573,34975
573,16159
573,19109
573,24742
573,15530
573,23211
573,32428
573,24495
573,32883
573,31475
573,23559
573,30395
573,16061
573,15550
573,32885
573,32961
573,27589
573,24778
573,8651
573,32717
573,24782
573,26067
573,17365
573,30354
573,35543
573,24538
573,733
573,15585
573,9445
573,17639
573,19946
573,19187
573,29942
573,30455
573,32248
573,23289
573,35324
573,19114
573,2261
574,32090
574,34020
575,32288
576,32784
576,2704
576,31364
576,31231
577,4024
577,31831
578,19935
578,31875
578,16645
578,32392
578,27266
578,3981
578,10255
578,23185
578,15890
578,5011
578,34862
578,11798
578,3095
578,24733
578,5465
578,19104
578,17316
578,13479
578,2472
578,25001
578,18986
578,3394
578,685
578,24750
578,32413
578,1165
578,9014
578,9275
578,27324
578,20426
578,245
578,26434
578,25027
578,3190
578,70
578,8263
578,4013
578,8906
578,2508
578,4173
578,26447
578,24658
578,30989
578,24534
578,4696
578,4260
578,15962
578,13775
578,26207
578,11743
578,5473
578,738
578,5603
578,2789
578,24166
578,5009
578,1643
578,4334
578,11505
578,12661
578,19190
578,23166
579,34091
579,32870
579,3473
579,20072
579,15756
579,3722
579,3783
579,25708
579,1677
579,27309
579,2737
579,754
579,33780
579,4087
579,30264
579,30351
579,26588
579,31305
579,2616
580,34112
580,34715
580,32694
580,31447
581,34049
581,34018
581,32461
581,32367
582,16034
582,15779
582,9094
582,9030
582,23651
582,19036
582,34811
582,32659
582,32813
583,25294
583,31712
583,22594
583,34371
583,31812
583,8903
583,30024
583,556
583,23692
583,19598
583,15569
583,30930
583,9236
583,15986
583,3350
583,34776
583,32284
583,22623
583,21344
583,34337
583,611
583,34217
583,34732
583,32978
583,10738
583,15735
583,31416
583,1853
584,4225
584,34258
584,31107
584,31845
584,1767
584,4569
584,26042
584,1995
584,30985
584,32287
585,23489
585,31618
585,3339
585,16260
585,5510
585,3873
585,4233
585,3146
585,2059
585,5490
585,4433
585,25935
585,3345
585,32402
585,33507
585,23765
585,27606
585,23384
585,25946
585,31247
585,284
585,5533
585,15584
585,801
585,3617
585,23035
585,23525
585,807
585,31529
585,618
585,24018
585,21618
585,3636
585,23797
585,1487
585,19583
585,25915
585,22907
585,16533
586,32385
586,32995
586,34524
586,35879
586,34945
586,35788
586,32396
586,35121
586,35192
586,32826
586,34972
586,35039
587,32976
587,19586
587,32675
587,29956
587,34662
587,33320
587,26172
587,32715
587,35439
587,32752
587,33009
587,34996
587,35043
587,35188
587,35861
587,24150
587,25363
587,33209
587,35291
587,33500
587,33278
588,15875
588,19205
588,25351
588,19209
588,16143
588,23314
588,16147
588,27438
588,9092
588,17435
588,32091
588,21284
588,15993
588,33187
588,32814
588,32816
588,13617
588,30003
588,35901
588,19524
588,32325
588,16201
588,24147
588,4948
588,1625
588,30043
588,23388
588,16228
588,30054
588,11880
588,26988
588,23405
588,30319
588,23408
588,19048
588,24693
588,33654
588,1144
588,35705
588,16251
588,23423
588,35456
588,15489
588,30851
588,11396
588,20104
588,15500
588,30349
588,2446
588,16018
588,31443
588,12186
588,21615
588,23452
588,16031
588,12194
588,9499
588,19110
588,27816
588,31146
588,23467
588,32687
588,23473
588,16562
588,23476
588,3373
588,24503
588,23481
588,35258
588,27182
588,32704
588,24769
588,8866
588,35535
588,3212
588,31187
588,19925
588,27350
588,35799
588,17630
588,8677
588,34023
588,22505
588,30442
588,1771
588,32492
588,2542
588,12527
588,35314
588,19539
588,23284
588,23542
588,30079
588,35837
588,26110
589,32551
589,34775
590,32793
591,22402
591,26603
591,20487
591,30217
591,4753
591,16792
591,8475
591,32159
591,17186
591,3619
591,9436
591,8876
591,115
591,26420
591,26355
591,31199
591,8894
591,19010
591,19011
591,9796
591,21445
591,1734
591,3527
591,8520
591,457
591,2006
591,16761
591,857
591,23900
591,16861
591,31583
591,34107
591,27621
591,24550
591,2143
591,4331
591,2797
591,32243
591,3185
591,3187
591,8438
591,376
591,13689
591,4218
591,16763
591,4476
591,8701
591,1278
592,23552
592,17539
592,4633
592,32265
592,9610
592,23566
592,34703
592,9235
592,16918
592,24601
592,23577
592,32882
592,26652
592,34717
592,35615
592,30240
592,9892
592,19879
592,30120
592,16042
592,19058
592,24622
592,18973
592,24625
592,15667
592,9527
592,15544
592,15932
592,35645
592,30528
592,30368
592,15682
592,2405
592,32993
592,24521
592,16078
592,24787
592,30420
592,25941
592,24535
592,21721
592,21519
592,9949
592,35679
592,19040
592,35297
592,24674
592,31331
592,4708
592,35429
592,16242
592,15975
592,24553
592,8298
592,32363
592,9068
592,35181
592,8637
592,8560
592,30066
592,23635
592,8950
592,32889
592,35066
592,19086
592,34943
593,34978
593,34292
593,32638
593,35318
593,35049
593,19000
593,32254
593,31834
593,30029
593,35534
593,35727
594,34672
594,35473
594,31843
594,24740
594,30278
594,30311
594,25712
594,32623
595,51
595,26690
595,16003
595,35652
595,15574
595,34209
595,33288
595,33673
595,202
595,9547
595,19020
595,23628
595,32977
595,21588
595,1420
595,8598
595,27129
595,31539
595,23428
595,24539
595,31471
595,23457
595,10469
595,1361
595,683
595,19885
595,15983
595,23152
595,33608
595,9587
595,15561
595,1912
595,2580
595,25979
595,34108
596,33009
596,30450
596,32310
596,33003
596,32253
596,32430
597,5136
597,34430
597,34891
597,31108
597,30982
597,18998
597,31883
597,32477
597,33134
597,1949
598,5376
598,20737
598,34819
598,34573
598,23055
598,19472
598,24664
598,19189
598,10772
598,3865
598,22813
598,19998
598,26656
598,30497
598,2082
598,8228
598,16165
598,34087
598,9768
598,10588
598,33066
598,26416
598,21297
598,17202
598,26932
598,9782
598,25144
598,4665
598,22846
598,582
598,32845
598,30289
598,2898
598,31203
598,25172
598,1593
598,34136
598,27737
598,4879
598,34140
598,2405
598,4961
598,27749
598,33639
598,31081
598,3690
598,31335
598,22644
598,4731
598,2944
598,34177
598,8579
598,31368
598,3977
598,30863
598,26512
598,33171
598,9366
598,31390
598,15519
598,34208
598,17578
598,717
598,16818
598,20660
598,34846
598,9151
598,16580
598,31478
598,9414
598,2251
598,34765
598,30927
598,9424
598,22738
598,34003
598,34872
598,15577
598,15567
598,13021
598,32990
598,32735
598,9953
598,2531
598,12155
598,8690
598,17397
598,2806
598,18687
599,1155
599,8197
599,19847
599,904
599,4588
599,34861
599,3470
599,31405
599,3331
599,5251
599,16917
599,5015
599,1048
599,31834
599,27551
599,22306
599,4315
599,2470
599,4017
599,2345
599,170
599,13100
599,35757
599,2351
599,23880
599,8499
599,3893
599,311
599,33848
599,5436
599,5054
599,16704
599,3143
599,20424
599,25034
599,34251
599,19148
599,15695
599,466
599,3796
599,30984
599,31318
599,25943
599,2649
599,19162
599,19547
599,16890
599,4191
599,30048
599,3809
599,1891
599,34284
599,2928
599,2323
599,1342
599,374
599,33658
599,22527
600,24640
600,34691
600,34692
600,32262
600,23560
600,23561
600,34698
600,15632
600,9744
600,22552
600,35738
600,33007
600,15521
600,31323
600,3803
600,34727
600,16808
600,15529
600,8490
600,13740
600,13554
600,31137
600,34998
600,26679
600,16059
600,30012
600,9917
600,16576
600,8771
600,33350
600,15815
600,19022
600,30161
600,32078
600,32982
600,35159
600,16217
600,20059
600,35292
600,24592
600,10597
600,16231
600,24687
600,21744
600,32552
600,30322
600,10493
600,33016
600,35834
600,9595
600,32765
600,32126
601,35923
601,34755
601,24708
601,10262
601,33800
601,30381
601,23599
601,12771
601,32661
601,11958
601,9028
601,34810
601,35838
602,20288
602,22536
602,10633
602,1975
602,30095
602,13784
602,3413
602,4888
602,32667
602,30049
602,19931
602,27209
602,1705
602,32622
602,31858
602,32051
602,30965
602,1929
602,5119
602,30524
602,2686
602,30549
603,1632
603,3464
603,23651
603,24324
603,29989
603,2406
603,23143
603,32808
603,34940
603,16172
603,24271
603,16240
603,31505
603,24342
603,32948
603,24630
603,3988
603,34811
603,24348
603,19845
604,19072
604,11521
604,17411
604,13590
604,15751
604,9352
604,24585
604,32395
604,17551
604,12818
604,26763
604,33326
604,32406
604,19863
604,23578
604,23327
604,15648
604,1520
604,12451
604,25511
604,12161
604,29998
604,12092
604,944
604,20119
604,11319
604,32956
604,31427
604,26182
604,5063
604,32695
604,8273
604,17187
604,9559
604,15964
604,35550
604,29975
604,2403
604,26733
604,23612
604,23787
604,16274
604,24688
604,16241
604,27891
604,20470
604,15612
605,33160
605,31489
606,32640
607,25515
607,32766
608,24704
608,23809
608,30854
608,15660
608,26551
608,21773
608,27469
608,11345
608,24723
608,34708
608,23766
608,30551
608,27480
608,30169
608,30491
608,32092
608,17265
608,32613
608,12837
608,21607
608,30568
608,23148
608,9581
608,3237
608,34031
608,23857
608,3443
608,27672
608,23863
608,1401
608,30828
608,26743
608,30268
608,25470
608,5311
609,34640
609,33128
609,31962
609,30332
609,33145
610,3713
610,31627
610,20230
610,3849
610,24715
610,5327
610,32144
610,4753
610,3715
610,2006
610,5210
610,1923
610,26909
610,376
610,25414
610,30253
610,30128
610,1457
610,25716
610,23160
610,1140
610,1278
610,25392
611,3670
611,22999
611,34119
611,10632
611,19017
611,35339
611,20620
611,8461
611,8272
611,2065
611,32082
611,26963
611,31572
611,35862
611,33815
611,8920
611,2340
611,31034
611,35421
611,8288
611,34017
611,19042
611,16099
611,33060
611,31482
611,32427
611,35629
611,35741
611,9394
611,35881
611,32521
611,20536
611,32852
611,33058
611,19515
611,33789
611,17599
612,34008
613,22561
613,23011
613,24691
613,11780
613,19559
613,10248
613,9900
613,30221
613,8974
613,31439
613,3152
613,19016
613,31474
613,10803
613,32852
613,33475
613,33535
614,32896
614,32802
614,31493
614,33254
615,32093
616,23672
616,32696
616,32425
616,23164
616,2013
616,1629
617,30048
617,35169
617,1891
617,34245
617,35745
617,33032
617,3143
617,34252
617,3150
617,31841
617,32531
617,3470
617,31318
618,1888
618,34817
618,23683
618,15812
618,35141
618,1553
618,16071
618,32521
618,35338
618,27595
618,32244
618,8846
618,33137
618,21649
618,33298
618,32723
618,35284
618,8623
618,1302
618,2969
618,35419
618,16220
618,35859
618,33185
618,31396
618,4180
618,32742
618,30247
618,25256
618,3996
618,30387
618,24679
618,32701
618,20144
618,23656
618,27635
618,18996
618,9717
618,35193
618,35898
618,8394
619,34785
619,19460
619,31589
619,13704
619,2089
619,31950
619,26064
619,2418
619,32597
619,5060
619,33755
619,33405
619,31903
620,34247
620,5091
620,24707
620,33477
620,31846
620,19591
620,31273
620,32267
620,31868
620,27570
620,32771
620,31541
620,34296
620,987
620,31228
621,20009
621,12538
621,32428
621,30262
622,32064
622,32423
622,35882
622,35815
622,19143
622,30863
623,32673
623,30647
623,32365
623,31327
624,80
624,13571
624,31583
625,17219
625,31428
625,25510
625,32807
625,12009
625,26698
625,32747
625,33810
625,402
625,30031
625,30960
625,33042
625,32342
625,31273
625,1095
626,32796
626,33045
626,32077
626,34687
627,32928
627,34288
627,34635
628,25528
628,26200
628,26965
628,3062
628,34631
628,32712
629,17163
629,24708
629,3798
629,4359
629,20232
629,23626
629,4811
629,3597
629,1426
629,10639
629,16274
629,34771
629,16212
629,19926
629,20119
629,17497
629,4367
629,35740
629,27486
629,3424
629,31597
629,238
629,34865
629,23474
629,25524
629,626
629,11958
629,23551
629,15867
629,32767
630,31992
630,31874
630,34264
630,34030
630,32312
630,32441
630,31882
630,34267
630,32094
630,32991
631,32019
631,32020
631,32021
632,32852
632,33954
632,31160
632,773
632,12683
632,17646
632,27535
632,2480
632,145
632,32843
632,20052
632,27638
632,18969
632,33528
632,23001
632,2484
632,33116
632,31045
633,32043
633,32925
633,32806
633,33045
634,24769
634,31491
634,19524
634,8677
634,35878
634,35073
634,22505
634,32407
634,26988
634,34994
634,30319
634,35570
634,33187
634,31445
634,35447
634,23481
634,35230
634,16031
635,4385
635,32244
635,32901
635,34806
635,32295
635,35868
635,35453
635,35167
636,32427
636,4746
636,26695
636,9992
636,10508
636,23436
636,26699
636,10380
636,15693
636,33359
636,29971
636,10580
636,726
636,19482
636,16283
636,8327
636,33117
636,222
636,30284
636,30512
636,19875
636,31462
636,8742
636,19176
636,19882
636,19563
636,35244
636,21741
636,35694
636,27389
636,31495
636,13745
636,32723
636,15564
636,26426
636,9404
636,33789
636,15999
637,27587
637,5201
637,310
637,23687
637,3084
637,25162
637,29943
637,30156
637,15629
637,32782
637,8269
637,26115
637,2641
637,32739
637,26893
637,30101
637,16214
637,30039
637,19203
637,30041
637,16667
637,2268
637,2013
637,15904
637,17200
637,16227
637,4324
637,9702
637,19878
637,32377
637,21545
637,24618
637,30059
637,9807
637,30320
637,15540
637,9598
637,30326
637,24631
637,15992
637,19065
637,15546
637,31374
638,33808
638,33345
638,31633
638,31621
638,20023
638,33672
638,32888
638,30140
638,35101
638,19150
638,19503
639,35601
639,30306
639,32889
639,32998
639,34742
639,32791
639,15945
639,32827
639,31457
639,32625
640,32081
641,913
641,34658
641,33211
642,34076
642,33414
643,32899
643,32260
643,32901
643,4617
643,19595
643,26126
643,26386
643,20116
643,35861
643,19990
643,39
643,2333
643,33056
643,4385
643,33187
643,3623
643,5545
643,32343
643,1396
643,4657
643,34737
643,35001
643,35002
643,35295
643,33340
643,23613
643,8895
643,33091
643,35524
643,35302
643,15952
643,35028
643,35157
643,27607
643,4538
643,35167
643,1377
643,33339
643,33125
643,35686
643,35687
643,2024
643,22460
643,35562
643,32295
643,8431
643,32244
643,34806
643,35703
643,19220
643,636
643,34794
643,19838
643,34517
644,32705
644,31364
644,25270
644,31366
644,1799
644,32585
644,32523
644,20174
644,32784
644,22990
644,19227
644,2704
644,27619
644,3590
644,12710
644,23208
644,31356
644,4743
644,882
644,22977
644,19062
644,20156
645,34049
645,32610
645,26756
645,30134
645,31630
645,33450
645,32490
645,30855
645,130
645,31236
645,20765
645,33168
645,32596
645,33173
645,26550
645,825
645,26548
645,8924
645,25098
645,31589
646,2819
646,254
646,31977
646,31772
646,813
646,5358
646,30894
647,31640
648,31597
648,1117
648,32767
649,31083
649,32791
650,32324
650,32869
650,32038
650,33047
650,33188
650,32327
650,32999
650,31188
650,31198
650,34111
651,32513
651,30467
651,34175
651,12773
651,30086
651,2065
651,10632
651,34602
651,20620
651,16013
651,27373
651,8920
651,3730
651,15539
651,31476
651,34744
651,32852
651,31483
651,27397
652,31491
653,21408
653,2208
653,8647
653,33992
653,31968
653,21454
653,12529
653,13785
653,12920
653,21657
653,35101
653,3166
653,21695
654,31587
654,373
654,34780
654,31627
654,15919
654,35443
654,1179
654,33438
654,12247
654,1694
654,11423
654,33468
654,31230
654,10559
655,31882
656,32673
657,32092
657,34215
658,34247
658,30370
658,11531
658,31846
658,15591
658,35688
658,32267
658,34252
658,34738
658,33044
658,31479
658,34296
658,32852
658,19550
658,30239
659,31329
659,27620
659,32422
659,30310
659,35399
659,34122
659,32439
659,32686
659,31955
659,32533
659,35127
659,32953
660,15834
660,2690
660,32517
660,8198
660,9607
660,21514
660,15501
660,35086
660,271
660,33682
660,30104
660,8602
660,34715
660,32924
660,15642
660,21406
660,21509
660,10659
660,32518
660,11687
660,8745
660,16814
660,1711
660,35632
660,16798
660,16694
660,183
660,15800
660,8223
660,3390
660,34112
660,32694
660,30817
660,30665
660,10579
660,31447
660,9690
660,15581
660,33630
660,15841
660,35298
660,33764
660,870
660,15722
660,8555
660,35182
660,24567
660,2041
660,29948
660,35071
661,19169
661,32852
661,32508
661,9782
661,26088
661,31385
661,20828
661,31390
662,34136
662,34177
662,34765
663,31937
663,30931
663,32228
663,19877
663,4742
663,32025
663,23212
663,35962
663,34147
663,33612
663,32020
664,1995
664,26901
664,10342
664,1767
664,31048
664,20809
664,30631
664,2219
664,31087
664,29969
664,32050
664,31956
664,27061
664,1558
664,30985
664,4569
664,26042
664,30815
664,3964
664,2778
664,32287
665,33639
666,32968
666,34678
667,32992
667,315
667,31365
667,10424
667,32683
667,9821
667,30238
667,34949
668,34022
669,32081
669,19475
669,35707
669,19221
669,35398
669,30042
669,19499
669,30394
669,35294
669,34115
670,32320
670,33201
670,33411
670,18948
670,33317
670,19222
670,34970
670,35708
670,32429
671,34241
671,20723
671,30148
671,32294
671,34557
671,20460
671,33677
671,31859
672,33641
672,31548
672,34719
673,31874
673,32094
674,34208
674,2082
674,34087
674,32327
675,31587
675,1694
675,31230
675,15919
676,19177
676,30114
676,30126
676,32798
676,31423
677,19520
677,15856
677,33476
677,34822
677,9830
677,16142
677,32879
677,16240
677,31953
677,31634
677,35448
677,35545
677,32188
677,1632
678,35225
678,32788
678,35903
679,31594
679,16053
679,31646
680,32785
680,16146
680,26643
680,8217
680,16154
680,446
681,2416
681,31795
681,13781
681,33258
681,20826
681,5450
682,34258
682,34262
682,34238
682,33591
683,30570
683,31572
684,34945
684,32621
685,34076
685,33414
686,11490
686,30387
686,18996
686,23150
686,35239
686,35026
686,32770
686,19180
686,31501
686,34638
686,34669
687,33345
687,26691
687,27204
687,26575
687,4766
687,4428
687,23628
687,226
687,14
687,463
687,16592
687,26450
687,16003
687,13268
687,19866
687,32539
687,34204
687,21754
687,3486
687,20837
687,2189
687,240
687,31258
687,27877
687,11624
687,490
687,3371
687,9580
687,1182
687,31471
687,2992
687,31208
687,21278
687,32888
687,17402
687,25503
687,30140
687,437
688,15649
688,2564
688,2089
688,1674
688,5499
688,19581
688,31631
689,20067
689,30545
689,33386
689,31854
689,32430
689,30520
689,15793
689,19186
689,12547
689,33102
689,15799
689,9678
689,26254
690,10707
690,31485
691,30544
691,11393
691,34971
691,34662
691,30409
691,35499
691,32364
691,8525
691,30414
691,20528
691,33009
691,35157
691,33209
691,26073
691,33019
691,33500
691,19102
692,1473
692,30403
692,30148
692,18950
692,2113
692,19592
692,31433
692,30154
692,18955
692,33677
692,33232
692,34557
692,20114
692,21715
692,1162
692,32481
692,31842
692,31859
692,32294
692,8679
692,17512
692,24559
692,31857
692,26674
692,10707
692,24629
692,1467
692,34241
692,31485
693,17313
693,1986
693,32291
693,20551
693,12424
693,33258
693,27873
693,4531
693,27697
693,9171
693,34964
693,17651
693,34807
693,12600
693,17322
694,32654
695,32395
695,32956
695,32406
695,33326
695,32695
696,1024
696,23297
696,11499
696,34053
696,15753
696,3915
696,35340
696,24142
696,19153
696,22547
696,30806
696,10584
696,31193
696,19740
696,30434
696,30756
696,24165
696,33553
696,26999
696,26731
696,12589
696,31470
696,15537
696,20469
696,26167
696,23291
696,31421
696,24011
697,31587
697,15919
697,31627
697,77
697,31230
697,4383
698,33136
698,11906
698,31442
698,32376
698,35578
698,32347
698,32874
698,15583
699,15808
699,4451
699,2422
699,32969
699,32845
699,4879
699,16272
699,23155
699,32852
699,19189
699,31478
699,5367
699,32346
699,15967
700,32096
700,30963
700,33733
700,34021
701,32449
701,33010
701,34661
701,34822
701,34826
701,32879
701,34828
701,32829
701,31455
701,32509
702,31327
702,26740
702,13527
703,31136
703,32097
703,31842
703,32852
703,2501
703,30087
703,32456
703,32851
703,1101
703,16125
703,2544
703,31859
703,30036
703,20570
703,31674
703,30207
703,1372
703,31485
703,27006
703,2783
704,1154
704,25542
704,13127
704,24043
704,25452
704,4334
704,8881
704,24786
704,2067
704,31989
704,31864
704,23194
704,10302
705,33138
705,12547
705,19012
705,34629
705,3462
705,26247
705,25481
705,26242
705,9678
705,30545
705,26659
705,33102
705,32279
705,13336
705,20121
705,3012
705,26205
705,26254
705,26208
705,3171
705,1828
705,422
705,13735
705,33386
705,747
705,32877
705,32430
705,15793
705,19186
705,20067
705,2674
705,30520
705,25534
706,27681
706,13603
706,11876
706,9989
706,30535
706,393
706,31627
706,17452
706,30929
706,32434
706,8372
706,4054
706,4756
706,12191
706,2558
706,5125
707,32643
707,21446
707,457
707,33743
707,33039
707,31378
707,25124
707,32090
707,30235
707,32112
707,10658
707,19171
707,33444
707,4005
707,16166
707,30824
707,23210
707,30251
707,1522
707,25007
707,11824
707,2482
707,179
707,2292
707,30261
707,24502
707,19511
707,376
707,1081
707,24762
707,9213
707,30846
707,10815
708,30385
708,34610
708,32929
709,26720
709,32481
709,33762
709,27272
709,5346
709,4078
709,1805
709,10481
709,23826
709,15918
709,34298
709,34906
709,2430
710,34960
710,32081
711,31490
711,23043
711,23430
711,19208
711,12780
711,30094
711,16783
711,23441
711,8595
711,23061
711,23446
711,23832
711,15644
711,4314
711,18980
711,4934
711,27164
711,23468
711,23470
711,9903
711,9008
711,32817
711,27187
711,30265
711,9534
711,25535
711,26048
711,23619
711,9412
711,24518
711,25543
711,1226
711,8396
711,15694
711,10448
711,9811
711,15566
711,35414
711,3031
711,25178
711,23775
711,16870
711,15593
711,5356
711,23279
711,8432
711,32500
711,35064
711,13562
711,9429
712,27392
712,4262
712,21637
712,1798
712,23303
712,23502
712,34697
712,19211
712,9870
712,15504
712,9234
712,10388
712,8814
712,24598
712,2455
712,17493
712,5
712,33392
712,17627
712,30406
712,16270
712,11687
712,20138
712,34483
712,32428
712,429
712,30510
712,23859
712,4894
712,30262
712,3895
712,3000
712,30013
712,23359
712,1985
712,31174
712,10551
712,1868
712,8398
712,8912
712,10577
712,30486
712,9555
712,30037
712,1146
712,32731
712,26076
712,15581
712,32528
712,9317
712,23591
712,20076
712,4462
712,33263
712,35056
712,12021
712,32502
712,15864
712,15892
712,12538
712,8319
713,34688
713,24640
713,24324
713,4310
713,34822
713,25354
713,32397
713,20440
713,30739
713,3988
713,31381
713,16217
713,34072
713,16153
713,30618
713,35748
713,24348
713,33565
713,4912
713,35288
713,23153
713,16808
713,30748
713,12458
713,15601
713,27352
713,16114
713,24624
713,19121
713,34159
713,30776
713,4665
713,12859
713,32829
713,27153
713,16576
713,32449
713,33348
713,33477
713,15998
713,19916
713,34127
713,24271
713,31569
713,19922
713,17492
713,1237
713,8406
713,20056
713,20441
713,24282
713,15707
713,24341
713,19934
713,33123
713,15974
713,16231
713,33010
713,16106
713,23147
713,1902
713,30063
713,19185
713,13554
713,32372
713,32373
713,23672
713,16121
713,34170
713,9595
713,23164
713,32894
713,27669
714,16000
714,1
714,23810
714,32261
714,8710
714,19591
714,31496
714,15882
714,9996
714,33805
714,32398
714,25106
714,23571
714,25364
714,16174
714,15510
714,25990
714,23620
714,4378
714,17180
714,16029
714,29986
714,987
714,12069
714,27814
714,31015
714,32424
714,9244
714,19498
714,8238
714,24752
714,27570
714,21684
714,16053
714,30281
714,30004
714,8510
714,8309
714,30916
714,32834
714,24644
714,30917
714,16070
714,24775
714,26696
714,15817
714,32206
714,23422
714,23506
714,25154
714,23893
714,30807
714,1243
714,31324
714,297
714,26981
714,8930
714,9059
714,894
714,21350
714,23527
714,3944
714,31868
714,4714
714,24556
714,1262
714,19183
714,31017
714,32499
714,21492
714,8254
714,17399
714,23636
714,1658
714,23487
714,11516
714,23038
714,23807
715,31872
715,27073
715,19522
715,1091
715,20683
715,20237
715,33231
715,33362
715,35950
715,8279
715,30489
715,602
715,15919
715,34780
715,1242
715,31269
715,33440
715,32545
715,32930
715,31587
715,34276
715,19173
715,2792
715,1642
715,35051
715,35949
715,25710
715,35887
715,35249
715,31282
715,5300
715,31605
715,31860
715,34967
715,31230
715,30975
716,33593
716,32307
716,26548
716,33173
716,30159
717,33848
717,2323
717,2470
717,5015
717,30984
717,33658
717,19547
717,34284
717,31834
717,2351
718,31841
718,4113
718,30992
718,27272
718,27458
718,8336
718,25489
718,23826
718,32531
718,32473
718,3354
718,31003
718,5277
718,31007
718,33440
718,289
718,33701
718,294
718,2599
718,31915
718,15916
718,24494
718,15792
718,33928
718,33651
718,33844
718,26713
718,9401
718,27450
718,23358
718,2035
718,26720
718,27586
718,196
718,10693
718,34246
718,711
718,34245
718,4940
718,5346
718,4046
718,1805
718,33232
718,19576
718,483
718,34260
718,24789
718,31318
718,31832
718,473
718,25178
718,34298
718,9566
718,3935
718,30048
718,32481
718,33762
718,35811
718,10468
718,34906
718,10471
718,104
718,63
718,31850
718,30955
718,4078
718,33104
718,10481
718,32371
718,15732
718,1598
718,34294
718,34238
718,35960
718,3192
718,1914
718,15739
718,31830
718,2430
719,32084
720,30169
720,32092
720,32613
721,32736
721,18949
721,33033
721,35820
721,35152
721,33619
721,34740
721,16183
721,35352
721,19193
721,35546
721,35196
721,2430
722,8960
722,32515
722,26116
722,17158
722,519
722,23564
722,33295
722,12305
722,33298
722,16259
722,23573
722,25366
722,35096
722,29979
722,543
722,21797
722,8230
722,11308
722,35885
722,31285
722,32311
722,33337
722,15934
722,30531
722,34629
722,17486
722,20048
722,32341
722,34902
722,15673
722,19034
722,30050
722,20070
722,33384
722,35691
722,34668
722,31250
722,31856
722,23656
722,31851
722,35445
722,33400
722,22975
722,35455
722,20099
722,34948
722,11657
722,2700
722,31885
722,15759
722,3651
722,2458
722,23195
722,3996
722,35488
722,23201
722,31139
722,32681
722,15787
722,8623
722,20144
722,25525
722,34239
722,30402
722,11461
722,16071
722,34250
722,8399
722,9848
722,5539
722,34261
722,34265
722,32474
722,32475
722,32478
722,30433
722,32738
722,8934
722,33769
722,12011
722,16110
722,34291
722,30454
722,26106
722,13051
722,26741
723,33191
723,32249
723,33242
723,31227
723,32988
723,33678
724,31446
725,16000
725,32834
725,30004
725,26981
725,30468
725,23527
